time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1980-10-10T14:02:26.700Z,29.17,81.208,33,5,mb,,,,,us,usp0001a5y,2014-11-06T23:24:26.548Z,"27 km ESE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-09-08T07:42:07.300Z,29.999,80.434,33,4.5,mb,,,,,us,usp00019qy,2014-11-06T23:24:25.889Z,"18 km NNW of Dh?rchula, India",earthquake,,,,,reviewed,us,us
1980-08-20T01:05:51.300Z,29.517,81.189,33,4.3,mb,,,,,us,usp00019f7,2014-11-06T23:24:25.337Z,"37 km NE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-08-04T16:52:40.400Z,29.411,80.771,33,4.5,mb,,,,,us,usp0001994,2014-11-06T23:24:25.060Z,"22 km NE of Dadeldhur?, Nepal",earthquake,,,,,reviewed,us,us
1980-07-31T14:22:01.500Z,29.43,80.851,33,4.5,mb,,,,,us,usp000196h,2014-11-06T23:24:24.962Z,"20 km NNW of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-07-30T05:30:48.200Z,29.438,80.825,33,4.5,mb,,,,,us,usp000195w,2014-11-06T23:24:24.932Z,"22 km NNW of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-07-30T01:00:42.700Z,29.596,80.743,33,4.8,mb,,,,,us,usp000195r,2014-11-06T23:24:24.927Z,"31 km SE of D?rchul?, Nepal",earthquake,,,,,reviewed,us,us
1980-07-29T21:57:36.200Z,29.118,81.006,33,4.6,mb,,,,,us,usp000195k,2014-11-06T23:24:24.920Z,"17 km SSE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-07-29T18:44:24.000Z,29.447,80.712,33,4.4,mb,,,,,us,usp000195c,2014-11-06T23:24:24.908Z,"20 km NE of Dadeldhur?, Nepal",earthquake,,,,,reviewed,us,us
1980-07-29T14:58:40.800Z,29.598,81.092,18,6.5,ms,,,,,us,usp0001959,2020-07-07T23:29:15.905Z,"40 km NNE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1980-07-29T12:23:12.300Z,29.331,81.258,34,5.7,mb,,,,,us,usp0001955,2020-08-26T21:10:05.938Z,"31 km ENE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1979-07-03T16:56:53.700Z,27.972,84.476,33,4.2,mb,,,,,us,usp00011pu,2014-11-06T23:22:03.610Z,"32 km N of Bharatpur, Nepal",earthquake,,,,,reviewed,us,us
1979-06-19T16:29:11.600Z,26.741,87.506,24,5.1,mb,,,,,us,usp00011e7,2016-11-09T22:47:36.785Z,"23 km ESE of Dhar?n, Nepal",earthquake,,,,,reviewed,us,us
1979-05-05T11:22:48.900Z,27.246,85.54,33,4.3,mb,,,,,us,usp00010f1,2014-11-06T23:22:00.897Z,"37 km S of Panauti, Nepal",earthquake,,,,,reviewed,us,us
1978-12-25T20:00:02.700Z,28.115,83.912,33,4.5,mb,,,,,us,usp0000y41,2014-11-06T23:21:55.338Z,Nepal,earthquake,,,,,reviewed,us,us
1978-12-12T10:00:52.500Z,29.046,81.232,56,4.3,mb,,,,,us,usp0000xwh,2014-11-06T23:21:54.888Z,"37 km SE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1978-10-23T14:36:51.400Z,28.817,86.812,33,4.4,mb,,,,,us,usp0000x3p,2014-11-06T23:21:53.017Z,"96 km N of Lobujya, Nepal",earthquake,,,,,reviewed,us,us
1978-10-04T13:53:52.000Z,27.834,85.963,33,5.2,mb,,,,,us,usp0000wua,2014-11-06T23:21:52.671Z,"14 km S of Kod?ri??, Nepal",earthquake,,,,,reviewed,us,us
1978-08-13T22:28:04.600Z,28.042,85.211,33,4.4,mb,,,,,us,usp0000w1v,2014-11-06T23:21:51.475Z,"39 km NNW of Kathmandu, Nepal",earthquake,,,,,reviewed,us,us
1978-03-07T10:21:59.100Z,29.279,81.052,33,4.2,mb,,,,,us,usp0000t94,2014-11-06T23:21:47.502Z,"11 km E of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1978-02-19T04:52:27.800Z,29.298,84.994,16,4.7,mb,,,,,us,usp0000t1g,2014-11-06T23:21:47.133Z,"22 km W of Saga, China",earthquake,,,,,reviewed,us,us
1978-02-10T17:29:52.000Z,28.072,84.644,33,5.2,mb,,,,,us,usp0000swx,2014-11-06T23:21:46.957Z,"48 km NNE of Bharatpur, Nepal",earthquake,,,,,reviewed,us,us
1977-11-04T23:54:44.700Z,29.597,81.279,15,4.9,mb,,,,,us,usp0000rcn,2014-11-06T23:21:45.087Z,"49 km NE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1977-09-20T05:51:36.000Z,29.518,81.096,23,5,mb,,,,,us,usp0000qqx,2014-11-06T23:21:44.272Z,"32 km NNE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1976-10-23T16:09:19.800Z,28.676,86.228,63,5.1,mb,,,,,us,usp0000k0f,2014-11-06T23:21:37.835Z,"83 km NNE of Kod?ri??, Nepal",earthquake,,,,,reviewed,us,us
1976-09-29T02:51:27.000Z,29.817,81.39,33,5,mb,,,,,us,usp0000jp1,2014-11-06T23:21:37.550Z,"56 km SSE of Burang, China",earthquake,,,,,reviewed,us,us
1976-09-12T15:36:11.800Z,27.672,85.752,33,4.8,mb,,,,,us,usp0000jc8,2014-11-06T23:21:37.165Z,"21 km ENE of Dhulikhel, Nepal",earthquake,,,,,reviewed,us,us
1976-05-10T18:43:53.500Z,29.284,81.46,33,5.2,mb,,,,,us,usp0000g8z,2014-11-06T23:21:35.123Z,"50 km E of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1975-11-26T15:02:32.900Z,28.343,87.636,33,5.1,mb,,,,,us,usp0000dqz,2014-11-06T23:21:32.812Z,"91 km ENE of Lobujya, Nepal",earthquake,,,,,reviewed,us,us
1975-10-24T17:44:15.300Z,26.848,86.293,33,4.2,mb,,,,,us,usp0000d9e,2014-11-06T23:21:32.348Z,"23 km NNE of Siraha, Nepal",earthquake,,,,,reviewed,us,us
1975-09-06T04:44:35.700Z,29.283,82.161,33,5.1,mb,,,,,us,usp0000cqc,2014-11-06T23:21:31.831Z,"2 km WNW of Jumla, Nepal",earthquake,,,,,reviewed,us,us
1975-06-24T15:38:27.800Z,27.473,87.294,33,5.2,mb,,,,,us,usp0000brn,2014-11-06T23:21:31.007Z,"13 km NE of Kh??db?ri??, Nepal",earthquake,,,,,reviewed,us,us
1975-04-24T01:35:51.300Z,27.238,86.902,33,5.1,mb,,,,,us,usp0000asj,2014-11-06T23:21:29.951Z,"16 km WNW of Bhojpur, Nepal",earthquake,,,,,reviewed,us,us
1975-02-06T06:39:44.600Z,27.891,87.826,33,4.7,mb,,,,,us,usp00009tp,2014-11-06T23:21:28.755Z,"79 km NNW of Gyalshing, India",earthquake,,,,,reviewed,us,us
1975-01-31T12:38:52.400Z,28.1,84.729,33,5.4,mb,,,,,us,usp00009r6,2014-11-06T23:21:28.674Z,"55 km NNE of Bharatpur, Nepal",earthquake,,,,,reviewed,us,us
1974-12-23T09:45:42.800Z,29.412,81.393,45,5.2,mb,,,,,us,usp000097e,2014-11-06T23:21:27.955Z,"47 km ENE of Dipayal, Nepal",earthquake,,,,,reviewed,us,us
1974-09-27T05:26:39.400Z,28.596,85.496,70,5.6,mb,,,,,us,usp0000861,2020-08-25T23:56:37.809Z,"83 km NNW of Kod?ri??, Nepal",earthquake,,,,,reviewed,us,us
1974-05-06T01:07:00.600Z,29.325,81.652,33,4.5,mb,,,,,us,usp0000681,2014-11-06T23:21:24.092Z,"51 km W of Jumla, Nepal",earthquake,,,,,reviewed,us,us
1974-03-24T16:17:39.600Z,27.594,86.021,33,4.8,mb,,,,,us,usp00005r1,2014-11-06T23:21:23.448Z,"41 km S of Kod?ri??, Nepal",earthquake,,,,,reviewed,us,us
1974-03-24T14:16:03.100Z,27.727,86.11,33,5.7,ms,,,,,us,usp00005qy,2020-07-10T20:08:44.916Z,"29 km SSE of Kod?ri??, Nepal",earthquake,,,,,reviewed,us,us
1974-03-13T06:47:52.000Z,29.251,81.569,65,4.5,mb,,,,,us,usp00005m0,2014-11-06T23:21:23.323Z,"47 km NNW of Dailekh, Nepal",earthquake,,,,,reviewed,us,us
1973-10-16T09:50:43.300Z,28.219,82.945,33,5.2,mb,,,,,us,usp00003ur,2014-11-06T23:21:20.942Z,"52 km E of Besisahar, Nepal",earthquake,,,,,reviewed,us,us
1973-03-22T01:06:57.200Z,28.135,86.993,33,5.2,mb,,,,,us,usp000010t,2014-11-06T23:21:10.277Z,"26 km NE of Lobujya, Nepal",earthquake,,,,,reviewed,us,us
1966-12-16T20:52:18.000Z,29.535,80.823,20,5.7,mw,,,,,iscgem,iscgem840723,2020-07-10T01:47:07.355Z,"32 km NNW of Dipayal, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1966-06-27T10:59:19.000Z,29.706,80.935,25,6.3,mw,,,,,iscgem,iscgem846871,2020-07-10T01:58:06.777Z,"39 km ESE of D?rchul?, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1966-06-27T10:49:49.000Z,29.543,80.915,25,5.7,mw,,,,,iscgem,iscgem846870,2020-07-10T01:57:55.967Z,"31 km N of Dipayal, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1966-06-27T10:41:09.000Z,29.504,80.845,25.9,6,mw,,,,,iscgem,iscgem846868,2020-07-10T01:57:45.107Z,"28 km NNW of Dipayal, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1965-01-12T13:32:25.000Z,27.357,87.867,20,5.9,mw,,,,,iscgem,iscgem861007,2020-07-10T02:40:24.488Z,"39 km W of Gyalshing, India",earthquake,,,,,automatic,iscgem,iscgem
1964-09-26T00:46:01.000Z,29.829,80.474,25,5.9,mw,,,,,iscgem,iscgem864679,2020-07-10T02:48:29.789Z,"4 km WSW of Dh?rchula, India",earthquake,,,,,automatic,iscgem,iscgem
1960-03-05T11:25:07.000Z,29.411,81.158,25,5.7,mw,,,,,iscgem,iscgem878455,2020-07-10T04:02:34.017Z,"26 km NE of Dipayal, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1954-09-04T06:43:49.000Z,28.169,83.825,15,5.9,mw,,,,,iscgem,iscgem891025,2020-07-10T06:56:23.682Z,"17 km SW of Pokhara, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1953-08-29T01:58:29.000Z,28.168,82.333,15,5.8,mw,,,,,iscgem,iscgem891953,2020-07-10T07:17:41.444Z,"5 km NE of Tuls?pur, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1953-02-23T00:46:10.000Z,29.529,81.382,10,5.8,mw,,,,,iscgem,iscgem891513,2020-07-10T07:04:29.965Z,"52 km NE of Dipayal, Nepal",earthquake,,,,,automatic,iscgem,iscgem
1952-11-19T10:23:32.000Z,29.682,86.506,15,5.8,mw,,,,,iscgem,iscgem893776,2020-07-10T07:54:23.930Z,"130 km ENE of Saga, China",earthquake,,,,,automatic,iscgem,iscgem
1951-05-28T15:59:23.000Z,28.925,86.685,15,6,mw,,,,,iscgem,iscgem894375,2020-07-10T08:07:32.969Z,"108 km N of Lobujya, Nepal",earthquake,,,,,automatic,iscgem,iscgem
